year,lemma,repet
2009,close,1
2009,residential,1
2009,schizophrenia,2
2009,psychosis,2
2009,category,1
2009,intentional,1
2009,contentious,1
2009,epcace,1
2009,potential,2
2009,cluster,1
2009,b,1
2009,d,1
2009,german,1
2009,acquire,1
2009,period,3
2009,initial,1
2009,srh,1
2009,20-year,1
2009,conversion,1
2009,specialized,1
2009,psycinfo,1
2009,database,1
2009,record,1
2009,intrafamilial,1
2009,involvement,1
2009,sufferer,1
2009,accumulate,1
2009,guide,1
2009,universal,1
2009,module,1
2009,submissive,1
2009,voice,1
2009,iraq,1
2009,afghanistan,1
2009,eye,1
2009,desensitization,1
2009,reprocessing,1
2009,school,1
2009,defense,1
2009,lengthy,1
2009,detail,1
2009,rhetorical,1
2009,carrier,1
2009,groupsinclude,1
2009,black,1
2009,white,1
2009,peer,1
2009,register,1
2009,miss,1
2009,tendency,1
2009,monological,1
2009,bipolar,1
2009,schizotypal,1
2009,recognise,1
2009,transition,1
2009,magnitude,1
2009,antecedent,1
2009,validly,1
2009,categorise,1
2009,rating,1
2009,medium,1
2009,psycho,1
2009,specialised,1
2009,ineffective,1
2009,nurse,2
2009,workplace,1
2009,rarely,1
2009,experiences,1
2009,midterm,1
2009,mass,1
2009,phase,1
2009,integrated,1
2009,workrelated,1
2009,valuable,2
2009,distinct,1
2009,ideation,1
2009,poisoning,1
2009,externalize,1
2009,internalize,1
2009,reunify,1
2009,coordinate,1
2009,exception,1
2009,eg,1
2009,continue,1
2009,home,1
2009,flight,1
2009,etc,1
2009,originate,1
2009,largely,1
2009,artistic,1
2009,sphere,1
2009,revenge,1
2009,line,1
2009,primarily,1
2009,nonverbal,1
2009,evolutionary,1
2009,continuum,1
2009,prescribe,1
2009,recitation,1
2009,consciousness,1
2009,await,1
2009,detention,1
2009,immigration,1
2009,effectively,1
2009,nationwide,1
2009,reference,1
2009,neuroscientific,1
2009,difficult,1
2009,posthumously,1
2009,sustain,1
2009,bring,1
2009,reflection,1
2009,autism,1
2009,autistic,2
2009,barrier,1
2009,neurotic,1
2009,reproduction,1
2009,vignette,1
2009,turning,1
2009,imperative,1
2009,encounter,1
2009,versus,1
2009,situation,1
2009,familiar,1
2009,inoperable,1
2009,firefighter,1
2009,contend,1
2009,complexity,1
2009,obstructive,1
2009,posit,1
2009,laughter,1
2009,breathing,1
2009,crying,1
2009,dawn,1
2009,rhythmic,1
2009,terrifying,1
2009,hospitalize,1
2009,survivant,1
2009,communicate,1
2009,extended,1
2009,videotape,1
2009,subset,1
2009,affected,1
2009,heighten,1
2009,interlock,1
2009,contributor,1
2009,occurring,1
2009,greatly,1
2009,core,1
2009,component,1
2009,united,1
2009,states,1
2009,defensive,1
2009,kind,1
2009,ward,1
2009,evince,1
2009,misconduct,1
2010,psychosocial,4
2010,measure,19
2010,include,21
2010,childhood,49
2010,adult,7
2010,anxiety,8
2010,depression,15
2010,social,14
2010,support,14
2010,stressful,2
2010,group,15
2010,report,16
2010,reduction,2
2010,hiv,2
2010,misperception,1
2010,symptom,68
2010,increase,14
2010,knowledge,2
2010,risk,22
2010,co,2
2010,occurring,2
2010,problem,10
2010,post,17
2010,traumatic,18
2010,stress,45
2010,disorder,38
2010,contribute,2
2010,level,14
2010,distress,6
2010,school,4
2010,care,6
2010,non,5
2010,parent,9
2010,sensitive,1
2010,account,1
2010,difference,6
2010,reaction,7
2010,sexual,16
2010,race,2
2010,ethnicity,2
2010,implication,6
2010,suicide,4
2010,prevention,5
2010,significantly,3
2010,likely,6
2010,cm,2
2010,use,30
2010,expose,21
2010,individual,23
2010,ptsd,62
2010,additionally,2
2010,study,56
2010,explore,9
2010,moderate,6
2010,influence,9
2010,general,7
2010,exposure,54
2010,gte,1
2010,relationship,25
2010,alexithymia,1
2010,alcohol,8
2010,importance,2
2010,early,21
2010,intervention,11
2010,provision,1
2010,treatment,29
2010,suds,2
2010,mhp,1
2010,nontraditional,1
2010,counselor,1
2010,aware,1
2010,simply,1
2010,work,15
2010,survivor,18
2010,traumatizing,1
2010,e.,2
2010,erikson,1
2010,man,8
2010,woman,17
2010,differentially,1
2010,violence,13
2010,epidemiological,1
2010,indicate,7
2010,factor,15
2010,suicidal,2
2010,behavior,3
2010,overt,1
2010,cop,7
2010,csa,2
2010,examine,24
2010,theory,12
2010,second,2
2010,apply,3
2010,explainable,1
2010,normative,1
2010,aging,1
2010,medication,3
2010,experience,52
2010,war,11
2010,family,9
2010,immigration,1
2010,interpretation,1
2010,fear,8
2010,breakdown,1
2010,paper,5
2010,elaborate,2
2010,ontological,1
2010,clinical,9
2010,youth,3
2010,routine,1
2010,assessment,7
2010,victimization,2
2010,inform,5
2010,method,2
2010,health,18
2010,disparity,2
2010,high,12
2010,loss,9
2010,past,6
2010,current,8
2010,lay,1
2010,building,1
2010,block,1
2010,contemporary,2
2010,ferenczi,1
2010,assert,1
2010,found,1
2010,defensive,1
2010,dissociation,10
2010,cognitive,14
2010,emotional,11
2010,component,3
2010,difficult,3
2010,person,3
2010,integrate,2
2010,strong,6
2010,important,4
2010,case,9
2010,long,3
2010,stand,1
2010,denial,1
2010,reinforce,1
2010,illuminate,1
2010,result,17
2010,genocide,2
2010,publish,3
2010,significant,8
2010,contribution,3
2010,psychological,22
2010,particularly,6
2010,countertransference,1
2010,aspect,1
2010,c,1
2010,effect,14
2010,recently,1
2010,receive,4
2010,attention,3
2010,contextual,1
2010,issue,8
2010,associate,22
2010,article,5
2010,selectively,1
2010,review,5
2010,impact,19
2010,especially,5
2010,child,40
2010,maltreatment,11
2010,recruit,3
2010,hospital,6
2010,emergency,2
2010,room,2
2010,follow,20
2010,adulthood,4
2010,prolonged,1
2010,myriad,1
2010,relate,48
2010,stressor,8
2010,client,9
2010,lead,6
2010,dominant,1
2010,emotion,7
2010,helplessness,2
2010,horror,2
2010,criterion,3
2010,a2,1
2010,despite,6
2010,stipulation,1
2010,rely,2
2010,pre,4
2010,speech,1
2010,sample,15
2010,investigate,6
2010,acoustic,1
2010,phonetic,1
2010,feature,1
2010,truthful,1
2010,fabricate,1
2010,narrative,6
2010,relative,3
2010,consistency,1
2010,6month,1
2010,period,2
2010,participant,14
2010,people,4
2010,drug,3
2010,propranolol,1
2010,response,21
2010,dampen,1
2010,bad,2
2010,memory,18
2010,temper,1
2010,recall,2
2010,demonstrate,5
2010,engage,2
2010,transition,2
2010,lesbian,1
2010,orientation,2
2010,personal,5
2010,history,33
2010,positively,2
2010,affect,11
2010,embodied,1
2010,partner,2
2010,concurrent,1
2010,psychiatric,13
2010,condition,5
2010,possibly,1
2010,mediate,4
2010,learn,4
2010,difficulty,4
2010,grounded,1
2010,research,16
2010,base,14
2010,young,2
2010,nature,3
2010,prodigious,1
2010,possibility,5
2010,posttraumatic,33
2010,cultural,6
2010,identify,4
2010,existence,1
2010,service,5
2010,describe,9
2010,telephone,3
2010,survey,2
2010,inventory,8
2010,tsi,1
2010,minnesota,1
2010,multiphasic,1
2010,pattern,5
2010,sequential,1
2010,traumatisation,1
2010,migration,5
2010,specific,9
2010,process,9
2010,central,2
2010,think,1
2010,scary,1
2010,fun,1
2010,time,9
2010,established,1
2010,scale,12
2010,checklist,5
2010,children,4
2010,tscc,1
2010,self,17
2010,substance,13
2010,abuse,29
2010,score,6
2010,unresolved,4
2010,depressive,6
2010,program,5
2010,completion,1
2010,thought,3
2010,negative,5
2010,manner,2
2010,view,2
2010,graphic,1
2010,film,4
2010,subsequent,5
2010,intrusion,5
2010,development,8
2010,assess,20
2010,controversy,1
2010,ct,2
2010,causal,2
2010,psychosis,4
2010,journey,1
2010,intersection,1
2010,domestic,1
2010,culture,2
2010,resettlement,1
2010,masculinity,2
2010,argue,3
2010,therapist,4
2010,challenge,2
2010,historical,2
2010,dispositional,1
2010,intensity,2
2010,respectively,2
2010,tendency,2
2010,motivation,1
2010,veteran,4
2010,seek,4
2010,outpatient,4
2010,chronic,7
2010,nightmare,4
2010,offer,2
2010,irt,1
2010,displace,1
2010,student,3
2010,great,4
2010,sequelae,1
2010,onset,2
2010,interpersonal,9
2010,common,7
2010,late,2
2010,single,5
2010,breslau,1
2010,peterson,1
2010,shultz,1
2010,prior,5
2010,absence,3
2010,predict,7
2010,moment,1
2010,incomplete,1
2010,present,17
2010,n=25,1
2010,n=54,1
2010,ask,1
2010,appraisal,2
2010,biological,2
2010,indicator,1
2010,heart,2
2010,functioning,3
2010,relevant,3
2010,outcome,9
2010,test,8
2010,patient,24
2010,imaginally,1
2010,min,1
2010,subjective,2
2010,expert,1
2010,randomize,3
2010,physical,12
2010,injury,9
2010,combat,10
2010,iraq,1
2010,afghanistan,1
2010,place,2
2010,community,12
2010,relation,8
2010,respect,3
2010,closure,1
2010,steelworks,1
2010,working,1
2010,class,2
2010,amnesia,1
2010,duration,2
2010,day,1
2010,vehicle,2
2010,mean,4
2010,age,7
2010,year,8
2010,victoria,1
2010,management,4
2010,system,7
2010,provide,6
2010,acute,4
2010,force,3
2010,involve,4
2010,head,7
2010,explain,1
2010,location,1
2010,contusion,1
2010,vertex,1
2010,cte,2
2010,symptomatic,2
2010,whiplash,1
2010,purpose,1
2010,frequency,2
2010,observation,1
2010,unit,1
2010,university,1
2010,centre,3
2010,infrascanner,1
2010,nirs,1
2010,device,1
2010,male,3
2010,tbi,3
2010,select,1
2010,network,2
2010,implement,1
2010,overcome,1
2010,fragmentation,1
2010,lack,5
2010,motor,2
2010,dysfunction,2
2010,lateral,1
2010,gaze,1
2010,palsy,1
2010,usually,1
2010,strongly,1
2010,suggest,17
2010,suffer,6
2010,routinely,1
2010,anterior,1
2010,pituitary,1
2010,hormone,1
2010,observational,1
2010,initiate,1
2010,hellenic,1
2010,society,2
2010,surgery,1
2010,participate,2
2010,registry,2
2010,admission,1
2010,chronicity,1
2010,apoe,1
2010,genotype,2
2010,initial,2
2010,severity,11
2010,predictor,5
2010,emergence,2
2010,pta,1
2010,database,1
2010,neuropsychological,4
2010,datum,7
2010,brain,2
2010,cluster,2
2010,analyse,2
2010,wais,1
2010,r,3
2010,retrospective,2
2010,conduct,3
2010,total,3
2010,occur,5
2010,multiple,7
2010,compare,8
2010,ffsl,2
2010,equally,2
2010,attack,3
2010,form,8
2010,collective,2
2010,rise,3
2010,series,1
2010,defence,1
2010,mechanism,3
2010,allied,1
2010,consideration,5
2010,supervise,1
2010,counsellor,1
2010,psychotherapist,2
2010,panel,1
2010,supervisor,1
2010,life,14
2010,struggle,3
2010,breakup,1
2010,hidden,1
2010,diagnosis,6
2010,complex,7
2010,severe,9
2010,attachment,10
2010,disruption,1
2010,fully,1
2010,determine,4
2010,domain,1
2010,function,4
2010,dependent,2
2010,refer,4
2010,physician,1
2010,complete,6
2010,questionnaire,26
2010,ctq,4
2010,events,1
2010,widely,3
2010,desirability,1
2010,discuss,4
2010,context,3
2010,concern,4
2010,parenting,2
2010,intergenerational,2
2010,role,9
2010,behavioral,4
2010,frequently,1
2010,mother,6
2010,blunt,1
2010,frequent,1
2010,cause,3
2010,death,3
2010,exsanguination,1
2010,parental,3
2010,neglect,6
2010,particular,4
2010,fatality,1
2010,classify,1
2010,abusive,1
2010,aht,1
2010,type,11
2010,commonly,1
2010,low,5
2010,prevalence,7
2010,interview,9
2010,protocol,1
2010,module,1
2010,structured,3
2010,interactive,1
2010,soldier,1
2010,female,4
2010,resilience,5
2010,traumatize,1
2010,evince,1
2010,range,3
2010,earthquake,1
2010,esteem,4
2010,contrast,2
2010,demographically,1
2010,match,1
2010,control,8
2010,n,6
2010,reveal,2
2010,ptg,2
2010,positive,7
2010,change,2
2010,NUM,1
2010,old,4
2010,hurricane,2
2010,katrina,1
2010,recovery,5
2010,reduce,6
2010,target,1
2010,psychopathology,6
2010,maltreated,1
2010,adolescent,19
2010,finding,9
2010,highlight,4
2010,need,7
2010,comprehensive,2
2010,affective,2
2010,communication,3
2010,pts,1
2010,subscale,2
2010,standardized,2
2010,limit,2
2010,unclear,2
2010,observed,1
2010,deficit,3
2010,international,2
2010,screening,3
2010,tool,2
2010,adolescence,1
2010,address,8
2010,meaningful,1
2010,stable,2
2010,state,3
2010,half,2
2010,arrive,1
2010,accident,1
2010,nearly,1
2010,illness,3
2010,neonate,1
2010,unable,1
2010,unwilling,1
2010,precursor,1
2010,consequence,4
2010,know,6
2010,area,6
2010,conflict,3
2010,awareness,2
2010,dearth,2
2010,literature,9
2010,empirical,1
2010,outstanding,1
2010,methodological,1
2010,status,3
2010,u.s.,1
2010,policy,1
2010,regard,6
2010,mental,12
2010,effective,3
2010,theoretical,2
2010,therapy,12
2010,tre,2
2010,recommendation,1
2010,promotion,1
2010,professional,3
2010,secondary,3
2010,aim,6
2010,summarise,1
2010,application,1
2010,alternative,1
2010,psychotherapy,4
2010,require,5
2010,disclosure,5
2010,inclusion,1
2010,systematic,2
2010,potential,4
2010,exist,2
2010,category,3
2010,relational,4
2010,fall,2
2010,unfortunately,1
2010,lump,1
2010,clinician,1
2010,developmental,5
2010,recognize,2
2010,dmm,2
2010,classification,2
2010,possible,3
2010,modifier,1
2010,natal,1
2010,primary,1
2010,caregiving,1
2010,disturb,1
2010,improvement,2
2010,danger,2
2010,evidence,4
2010,tie,1
2010,find,6
2010,home,2
2010,example,1
2010,devastating,1
2010,recent,2
2010,emerge,5
2010,different,6
2010,bremner,1
2010,dsm,4
2010,iv,3
2010,global,3
2010,ill,1
2010,define,1
2010,analogical,1
2010,mass,3
2010,constitute,2
2010,pennebaker,1
2010,hurt,1
2010,feeling,3
2010,l'abate,1
2010,cognition,2
2010,behavioural,1
2010,enhance,1
2010,autobiographical,2
2010,integration,1
2010,conclude,3
2010,good,1
2010,focus,15
2010,understand,4
2010,etiology,1
2010,researcher,4
2010,accept,2
2010,superior,2
2010,size,2
2010,g=1.37,1
2010,g=1.12,1
2010,g=0.72,1
2010,internalize,3
2010,g=0.68,1
2010,establish,3
2010,population,7
2010,meta,2
2010,analysis,6
2010,effectiveness,1
2010,pe,3
2010,regulation,2
2010,event,13
2010,like,5
2010,simulate,2
2010,course,3
2010,barrier,1
2010,tbv,1
2010,unexpose,1
2010,ticv,1
2010,previous,7
2010,exaggerated,2
2010,startle,2
2010,pretrauma,1
2010,vulnerability,2
2010,combine,1
2010,interoceptive,1
2010,ie,1
2010,trial,2
2010,author,6
2010,efficacy,5
2010,asylum,1
2010,seeker,1
2010,diagnostic,2
2010,prolong,1
2010,impulsivity,2
2010,diminish,1
2010,capacity,4
2010,fulfil,2
2010,develop,11
2010,comorbidity,4
2010,ciu,1
2010,silence,1
2010,topic,1
2010,represent,3
2010,overwhelmingly,1
2010,conflictual,1
2010,partially,2
2010,appreciate,1
2010,certainty,2
2010,live,2
2010,unquestioned,2
2010,rule,1
2010,disrupt,2
2010,substitute,1
2010,new,4
2010,demographic,4
2010,deliver,1
2010,instruction,1
2010,cue,1
2010,achieve,1
2010,civilian,1
2010,bus,1
2010,car,1
2010,jerusalem,1
2010,witness,2
2010,decapitation,1
2010,crowded,1
2010,emma,1
2010,world,4
2010,diverse,3
2010,victim,9
2010,vr,1
2010,unique,2
2010,style,6
2010,promising,1
2010,model,7
2010,music,1
2010,grief,3
2010,brief,3
2010,potentiate,1
2010,divide,1
2010,urban,1
2010,pregnancy,4
2010,wantedness,1
2010,injure,4
2010,unlike,1
2010,little,3
2010,sa,1
2010,grow,1
2010,phobia,1
2010,gad-7,1
2010,davidson,2
2010,panic,1
2010,agoraphobia,1
2010,yale,1
2010,5-httlpr,1
2010,lifetime,6
2010,major,3
2010,cross,3
2010,sectional,2
2010,human,3
2010,bodys,1
2010,reactivity,2
2010,mediator,2
2010,neurobiology,1
2010,vulnerable,6
2010,interest,2
2010,field,2
2010,institutional,1
2010,boards,1
2010,policymaker,1
2010,postearthquake,1
2010,povertystricken,1
2010,maintain,1
2010,appear,1
2010,anorexic,2
2010,bulimic,2
2010,middle,1
2010,eastern,1
2010,country,4
2010,dislocation,2
2010,disease,4
2010,unintended,1
2010,primacy,1
2010,sex,2
2010,evolutionary,1
2010,expand,1
2010,amend,1
2010,conception,1
2010,hermans,1
2010,principle,1
2010,enact,1
2010,insight,1
2010,trans,1
2010,intention,1
2010,comorbid,2
2010,negatively,2
2010,ability,3
2010,accelerate,1
2010,emotionally,1
2010,charge,1
2010,obsessively,1
2010,detail,1
2010,information,3
2010,processing,4
2010,investigation,5
2010,neural,2
2010,correlate,2
2010,repressed,1
2010,induce,3
2010,distortion,1
2010,constructivist,1
2010,link,7
2010,reasonable,1
2010,hypothesis,2
2010,anosmic,1
2010,frontal,1
2010,lobe,1
2010,involvement,1
2010,hypermasculinity,1
2010,tend,1
2010,oppose,1
2010,suppress,1
2010,skill,3
2010,interaction,3
2010,e.g.,3
2010,consider,4
2010,impairment,2
2010,disability,1
2010,art,4
2010,write,3
2010,peer,3
2010,sibling,3
2010,attenuate,1
2010,palestinian,1
2010,boy,1
2010,hope,1
2010,spirituality,1
2010,encounter,2
2010,viciousness,1
2010,atrocity,1
2010,racism,1
2010,dissociative,7
2010,web,1
2010,survivors,1
2010,torture,3
2010,adelaide,1
2010,audit,1
2010,note,1
2010,reward,1
2010,notion,2
2010,way,4
2010,psychoanalytic,1
2010,practice,2
2010,concept,3
2010,asymmetric,1
2010,responsibility,1
2010,suffering,1
2010,dialogic,1
2010,understanding,6
2010,stage,2
2010,order,3
2010,begin,1
2010,racial,3
2010,background,1
2010,unspoken,1
2010,otherness,1
2010,reference,1
2010,courage,1
2010,postpartum,1
2010,perineal,1
2010,delivery,1
2010,recurrent,1
2010,urogenital,1
2010,divorce,1
2010,small,1
2010,hscl-25,1
2010,collect,2
2010,thq,1
2010,addition,2
2010,association,9
2010,goal,2
2010,belief,5
2010,indirect,2
2010,gap,1
2010,perceive,3
2010,hop,1
2010,physiological,3
2010,reminder,2
2010,core,1
2010,avoidance,5
2010,sleep,2
2010,disturbance,3
2010,story,3
2010,identification,2
2010,more,1
2010,girl,2
2010,mentally,1
2010,disordered,1
2010,prisoner,2
2010,recognition,2
2010,explanation,1
2010,numbing,1
2010,rate,6
2010,psychotic,1
2010,special,2
2010,journal,2
2010,aggression,2
2010,shed,1
2010,light,1
2010,checklist-40,1
2010,tsc-40,1
2010,dating,1
2010,reflect,2
2010,continue,3
2010,description,1
2010,psychometric,2
2010,property,1
2010,taq,1
2010,item,1
2010,generate,1
2010,chemical,1
2010,environmental,1
2010,toxin,1
2010,fm,2
2010,cfidsrelated,1
2010,fit,1
2010,month,8
2010,beginning,1
2010,bring,2
2010,line,1
2010,play,2
2010,instrument,2
2010,adaptation,1
2010,cpti,1
2010,atr,3
2010,entry,1
2010,custody,1
2010,version,2
2010,needs,1
2010,perception,3
2010,pertain,2
2010,disaster,8
2010,photography,1
2010,photojournalist,1
2010,qualitative,1
2010,schlossberg,1
2010,herman,1
2010,writing,2
2010,element,4
2010,daily,2
2010,compassion,2
2010,connection,2
2010,manage,1
2010,pain,2
2010,loneliness,1
2010,therapeutic,2
2010,tell,1
2010,externalize,2
2010,utilize,2
2010,ensue,1
2010,normal,1
2010,grieving,1
2010,anxious,1
2010,depressed,1
2010,surprisingly,1
2010,theorizing,1
2010,narrate,2
2010,beneficial,1
2010,improve,2
2010,extant,1
2010,number,1
2010,assign,3
2010,thinking,1
2010,sensitize,1
2010,worker,2
2010,variety,1
2010,presentation,1
2010,biopsychosocial,1
2010,approach,5
2010,extreme,3
2010,adversity,3
2010,assaultive,1
2010,direct,1
2010,cumulative,3
2010,marriage,1
2010,interplay,1
2010,oppression,1
2010,capture,1
2010,lifelong,1
2010,situation,2
2010,theme,3
2010,crystallize,1
2010,phenomenology,2
2010,embeddedness,1
2010,growth,4
2010,vicarious,3
2010,idiographic,1
2010,phenomenological,1
2010,right,2
2010,activist,2
2010,politically,1
2010,generation,1
2010,steadily,1
2010,phenomenon,3
2010,generational,1
2010,pass,1
2010,prone,1
2010,primarily,1
2010,citizen,2
2010,secondarily,1
2010,runaway,1
2010,precocious,1
2010,african,4
2010,refugee,5
2010,flee,1
2010,differ,3
2010,look,1
2010,coping,4
2010,locate,2
2010,externally,1
2010,variable,6
2010,value,1
2010,compassionate,1
2010,organization,2
2010,terrorist,1
2010,build,1
2010,healthcare,1
2010,acculturation,1
2010,compound,1
2010,sudan,1
2010,civil,1
2010,reality,5
2010,harmful,1
2010,and/or,4
2010,realization,1
2010,urgent,1
2010,unattainable,1
2010,setting,1
2010,unprocessed,1
2010,image,3
2010,verbal,2
2010,nonverbal,1
2010,signal,1
2010,containment,1
2010,handle,1
2010,prevalent,1
2010,welfare,1
2010,end,1
2010,childbearing,1
2010,joy,1
2010,redemption,2
2010,perspective,2
2010,technique,1
2010,deep,2
2010,structure,4
2010,informant,1
2010,limitation,1
2010,activation,1
2010,threat,1
2010,reexperiencing,1
2010,perceptual,1
2010,material,1
2010,correspond,1
2010,hypothesize,1
2010,longitudinal,2
2010,meet,2
2010,b.,1
2010,bipolar,3
2010,c.,1
2010,underlie,1
2010,competitive,1
2010,advantage,1
2010,presence,2
2010,largely,1
2010,unknown,1
2010,compromise,1
2010,subject,6
2010,menstrual,1
2010,cycle,1
2010,sociodemographic,1
2010,reproductive,1
2010,universal,1
2010,barratt,1
2010,eysenck,1
2010,personality,3
2010,attentional,1
2010,bias,1
2010,stimulus,5
2010,query,1
2010,selection,1
2010,rating,3
2010,later,2
2010,reactivation,2
2010,disorganization,1
